ID,L1,Item,Age,AgeExp,Hours,Proficiency,Type,Condition,Certainty,RT,Response
s13,Spanish,item5,45,10,29,Int,Filler,NA,4,6.7,NA
s13,Spanish,item6,45,10,29,Int,Filler,NA,6,6.75,NA
s13,Spanish,item7,45,10,29,Int,Filler,NA,6,8.81,NA
s13,Spanish,item8,45,10,29,Int,Filler,NA,6,11,NA
s13,Spanish,item9,45,10,29,Int,Filler,NA,3,10.86,NA
s13,Spanish,item10,45,10,29,Int,Filler,NA,1,8.43,NA
s13,Spanish,item11,45,10,29,Int,Filler,NA,4,12.19,NA
s13,Spanish,item12,45,10,29,Int,Filler,NA,4,7.32,NA
s13,Spanish,item13,45,10,29,Int,Filler,NA,4,8.56,NA
s13,Spanish,item14,45,10,29,Int,Filler,NA,1,8.11,NA
s13,Spanish,item15,45,10,29,Int,Filler,NA,2,9.8,NA
s13,Spanish,item16,45,10,29,Int,Filler,NA,1,6.17,NA
s13,Spanish,item17,45,10,29,Int,Filler,NA,6,11.75,NA
s13,Spanish,item18,45,10,29,Int,Filler,NA,5,11.79,NA
s13,Spanish,item19,45,10,29,Int,Filler,NA,4,11.36,NA
s13,Spanish,item20,45,10,29,Int,Filler,NA,6,9.34,NA
s13,Spanish,item21,45,10,29,Int,Target,NoBreak,1,12.08,High
s13,Spanish,item22,45,10,29,Int,Target,NoBreak,2,10.8,High
s13,Spanish,item23,45,10,29,Int,Target,NoBreak,1,11.7,Low
s13,Spanish,item24,45,10,29,Int,Target,NoBreak,1,10.22,High
s13,Spanish,item25,45,10,29,Int,Target,NoBreak,1,10.44,High
s13,Spanish,item26,45,10,29,Int,Target,NoBreak,3,5.86,Low
s13,Spanish,item27,45,10,29,Int,Target,NoBreak,6,8.86,High
s13,Spanish,item28,45,10,29,Int,Target,NoBreak,1,11.81,Low
s13,Spanish,item29,45,10,29,Int,Target,NoBreak,3,10.07,High
s13,Spanish,item30,45,10,29,Int,Target,NoBreak,2,7.56,High
s13,Spanish,item31,45,10,29,Int,Target,High,6,7.68,High
s13,Spanish,item32,45,10,29,Int,Target,High,5,8.44,High
s13,Spanish,item33,45,10,29,Int,Target,High,6,13.53,Low
s13,Spanish,item34,45,10,29,Int,Target,High,3,9.16,High
s13,Spanish,item35,45,10,29,Int,Target,High,4,8.28,High
s13,Spanish,item36,45,10,29,Int,Target,High,5,5.52,High
s13,Spanish,item37,45,10,29,Int,Target,High,2,5.89,High
s13,Spanish,item38,45,10,29,Int,Target,High,3,11.82,Low
s13,Spanish,item39,45,10,29,Int,Target,High,4,7.88,High
s13,Spanish,item40,45,10,29,Int,Target,High,6,12.58,High
s13,Spanish,item41,45,10,29,Int,Target,Low,4,9.82,High
s13,Spanish,item42,45,10,29,Int,Target,Low,4,6.03,High
s13,Spanish,item43,45,10,29,Int,Target,Low,1,14.62,Low
s13,Spanish,item44,45,10,29,Int,Target,Low,1,8.39,Low
s13,Spanish,item45,45,10,29,Int,Target,Low,1,9.49,High
s13,Spanish,item46,45,10,29,Int,Target,Low,3,10.63,High
s13,Spanish,item47,45,10,29,Int,Target,Low,1,10.22,Low
s13,Spanish,item48,45,10,29,Int,Target,Low,1,7.56,Low
s13,Spanish,item49,45,10,29,Int,Target,Low,1,7.58,High
s13,Spanish,item50,45,10,29,Int,Target,Low,5,13.1,Low
s14,Spanish,item1,34,13,29,Adv,Filler,NA,5,7.21,NA
s14,Spanish,item2,34,13,29,Adv,Filler,NA,4,9.79,NA
s14,Spanish,item3,34,13,29,Adv,Filler,NA,6,11.27,NA
s14,Spanish,item4,34,13,29,Adv,Filler,NA,2,7.09,NA
s14,Spanish,item5,34,13,29,Adv,Filler,NA,5,7.21,NA
s14,Spanish,item6,34,13,29,Adv,Filler,NA,1,5.05,NA
s14,Spanish,item7,34,13,29,Adv,Filler,NA,6,11.59,NA
s14,Spanish,item8,34,13,29,Adv,Filler,NA,2,7.13,NA
s14,Spanish,item9,34,13,29,Adv,Filler,NA,6,7.77,NA
s14,Spanish,item10,34,13,29,Adv,Filler,NA,5,6.11,NA
s14,Spanish,item11,34,13,29,Adv,Filler,NA,1,9.65,NA
s14,Spanish,item12,34,13,29,Adv,Filler,NA,6,11.11,NA
s14,Spanish,item13,34,13,29,Adv,Filler,NA,6,8.78,NA
s14,Spanish,item14,34,13,29,Adv,Filler,NA,5,7.73,NA
s14,Spanish,item15,34,13,29,Adv,Filler,NA,3,5.6,NA
s14,Spanish,item16,34,13,29,Adv,Filler,NA,5,10.9,NA
s14,Spanish,item17,34,13,29,Adv,Filler,NA,6,9.56,NA
s14,Spanish,item18,34,13,29,Adv,Filler,NA,3,8.33,NA
s14,Spanish,item19,34,13,29,Adv,Filler,NA,5,10.42,NA
s14,Spanish,item20,34,13,29,Adv,Filler,NA,3,10.58,NA
s14,Spanish,item21,34,13,29,Adv,Target,NoBreak,3,7.96,High
s14,Spanish,item22,34,13,29,Adv,Target,NoBreak,4,6.68,High
s14,Spanish,item23,34,13,29,Adv,Target,NoBreak,5,10.35,Low
s14,Spanish,item24,34,13,29,Adv,Target,NoBreak,5,9.9,High
s14,Spanish,item25,34,13,29,Adv,Target,NoBreak,5,7.89,High
s14,Spanish,item26,34,13,29,Adv,Target,NoBreak,5,14.03,High
s14,Spanish,item27,34,13,29,Adv,Target,NoBreak,3,4.45,High
s14,Spanish,item28,34,13,29,Adv,Target,NoBreak,1,8.72,High
s14,Spanish,item29,34,13,29,Adv,Target,NoBreak,6,10.65,High
s14,Spanish,item30,34,13,29,Adv,Target,NoBreak,3,11.23,High
s14,Spanish,item31,34,13,29,Adv,Target,High,4,10.04,High
s14,Spanish,item32,34,13,29,Adv,Target,High,5,8.65,High
s14,Spanish,item33,34,13,29,Adv,Target,High,5,9.73,Low
s14,Spanish,item34,34,13,29,Adv,Target,High,4,9.34,Low
s14,Spanish,item35,34,13,29,Adv,Target,High,6,8.35,Low
s14,Spanish,item36,34,13,29,Adv,Target,High,4,6.93,High
s14,Spanish,item37,34,13,29,Adv,Target,High,6,10.44,High
s14,Spanish,item38,34,13,29,Adv,Target,High,3,7.81,High
s14,Spanish,item39,34,13,29,Adv,Target,High,6,7.91,High
s14,Spanish,item40,34,13,29,Adv,Target,High,5,8.83,Low
s14,Spanish,item41,34,13,29,Adv,Target,Low,5,9.26,High
s14,Spanish,item42,34,13,29,Adv,Target,Low,1,5.92,Low
s14,Spanish,item43,34,13,29,Adv,Target,Low,5,8.52,High
s14,Spanish,item44,34,13,29,Adv,Target,Low,1,10.27,High
s14,Spanish,item45,34,13,29,Adv,Target,Low,1,11.31,High
s14,Spanish,item46,34,13,29,Adv,Target,Low,1,7.11,Low
s14,Spanish,item47,34,13,29,Adv,Target,Low,2,8.15,Low
s14,Spanish,item48,34,13,29,Adv,Target,Low,1,5.14,Low
s14,Spanish,item49,34,13,29,Adv,Target,Low,4,10.91,High
s14,Spanish,item50,34,13,29,Adv,Target,Low,5,9.25,High
s15,Spanish,item1,46,12,27,Int,Filler,NA,2,11.12,NA
s15,Spanish,item2,46,12,27,Int,Filler,NA,5,8.52,NA
s15,Spanish,item3,46,12,27,Int,Filler,NA,2,10.01,NA
s15,Spanish,item4,46,12,27,Int,Filler,NA,5,11.48,NA
s15,Spanish,item5,46,12,27,Int,Filler,NA,5,9.15,NA
s15,Spanish,item6,46,12,27,Int,Filler,NA,6,11.23,NA
s15,Spanish,item7,46,12,27,Int,Filler,NA,1,10.86,NA
s15,Spanish,item8,46,12,27,Int,Filler,NA,1,6.55,NA
s15,Spanish,item9,46,12,27,Int,Filler,NA,6,10.19,NA
s15,Spanish,item10,46,12,27,Int,Filler,NA,5,4.83,NA
s15,Spanish,item11,46,12,27,Int,Filler,NA,6,9.07,NA
s15,Spanish,item12,46,12,27,Int,Filler,NA,2,8.54,NA
s15,Spanish,item13,46,12,27,Int,Filler,NA,6,11.28,NA
s15,Spanish,item14,46,12,27,Int,Filler,NA,4,10.16,NA
s15,Spanish,item15,46,12,27,Int,Filler,NA,1,8.45,NA
s15,Spanish,item16,46,12,27,Int,Filler,NA,1,9.3,NA
s15,Spanish,item17,46,12,27,Int,Filler,NA,6,9.95,NA
s15,Spanish,item18,46,12,27,Int,Filler,NA,1,7.65,NA
s15,Spanish,item19,46,12,27,Int,Filler,NA,5,8.29,NA
s15,Spanish,item20,46,12,27,Int,Filler,NA,2,7.21,NA
s15,Spanish,item21,46,12,27,Int,Target,NoBreak,5,7.04,High
s15,Spanish,item22,46,12,27,Int,Target,NoBreak,3,8.98,High
s15,Spanish,item23,46,12,27,Int,Target,NoBreak,4,9.95,High
s15,Spanish,item24,46,12,27,Int,Target,NoBreak,3,6.97,High
s15,Spanish,item25,46,12,27,Int,Target,NoBreak,3,10.88,High
s15,Spanish,item26,46,12,27,Int,Target,NoBreak,5,8.7,High
s15,Spanish,item27,46,12,27,Int,Target,NoBreak,6,10.58,High
s15,Spanish,item28,46,12,27,Int,Target,NoBreak,2,10.26,Low
s15,Spanish,item29,46,12,27,Int,Target,NoBreak,4,9.27,Low
s15,Spanish,item30,46,12,27,Int,Target,NoBreak,5,6.25,Low
s15,Spanish,item31,46,12,27,Int,Target,High,4,6.53,Low
s15,Spanish,item32,46,12,27,Int,Target,High,3,4.72,High
s15,Spanish,item33,46,12,27,Int,Target,High,2,12.22,High
s15,Spanish,item34,46,12,27,Int,Target,High,6,8.91,High
s15,Spanish,item35,46,12,27,Int,Target,High,6,13.32,High
s15,Spanish,item36,46,12,27,Int,Target,High,6,6.8,High
s15,Spanish,item37,46,12,27,Int,Target,High,5,12.45,High
s15,Spanish,item38,46,12,27,Int,Target,High,4,11.67,High
s15,Spanish,item39,46,12,27,Int,Target,High,2,8.15,High
s15,Spanish,item40,46,12,27,Int,Target,High,3,10.97,Low
s15,Spanish,item41,46,12,27,Int,Target,Low,3,11.68,High
s15,Spanish,item42,46,12,27,Int,Target,Low,1,10.28,High
s15,Spanish,item43,46,12,27,Int,Target,Low,1,13.45,High
s15,Spanish,item44,46,12,27,Int,Target,Low,1,10.02,Low
s15,Spanish,item45,46,12,27,Int,Target,Low,3,14.45,High
s15,Spanish,item46,46,12,27,Int,Target,Low,3,8.26,High
s15,Spanish,item47,46,12,27,Int,Target,Low,5,13.08,High
s15,Spanish,item48,46,12,27,Int,Target,Low,5,9.55,Low
s15,Spanish,item49,46,12,27,Int,Target,Low,1,11.24,High
s15,Spanish,item50,46,12,27,Int,Target,Low,1,10.42,High
s16,Spanish,item1,38,13,50,Adv,Filler,NA,3,8.57,NA
s16,Spanish,item2,38,13,50,Adv,Filler,NA,5,8.64,NA
s16,Spanish,item3,38,13,50,Adv,Filler,NA,1,10.42,NA
s16,Spanish,item4,38,13,50,Adv,Filler,NA,1,8.86,NA
s16,Spanish,item5,38,13,50,Adv,Filler,NA,6,11.19,NA
s16,Spanish,item6,38,13,50,Adv,Filler,NA,4,9,NA
s16,Spanish,item7,38,13,50,Adv,Filler,NA,6,9.11,NA
s16,Spanish,item8,38,13,50,Adv,Filler,NA,1,8.71,NA
s16,Spanish,item9,38,13,50,Adv,Filler,NA,5,8.05,NA
s16,Spanish,item10,38,13,50,Adv,Filler,NA,4,9.17,NA
s16,Spanish,item11,38,13,50,Adv,Filler,NA,3,10.55,NA
s16,Spanish,item12,38,13,50,Adv,Filler,NA,2,10.23,NA
s16,Spanish,item13,38,13,50,Adv,Filler,NA,6,10.55,NA
s16,Spanish,item14,38,13,50,Adv,Filler,NA,2,11.85,NA
s16,Spanish,item15,38,13,50,Adv,Filler,NA,6,9.43,NA
s16,Spanish,item16,38,13,50,Adv,Filler,NA,1,9.07,NA
s16,Spanish,item17,38,13,50,Adv,Filler,NA,2,11.53,NA
s16,Spanish,item18,38,13,50,Adv,Filler,NA,6,8.69,NA
s16,Spanish,item19,38,13,50,Adv,Filler,NA,5,7.03,NA
s16,Spanish,item20,38,13,50,Adv,Filler,NA,4,7.23,NA
s16,Spanish,item21,38,13,50,Adv,Target,NoBreak,4,8,Low
s16,Spanish,item22,38,13,50,Adv,Target,NoBreak,2,6.63,High
s16,Spanish,item23,38,13,50,Adv,Target,NoBreak,2,11.65,High
s16,Spanish,item24,38,13,50,Adv,Target,NoBreak,4,8.11,High
s16,Spanish,item25,38,13,50,Adv,Target,NoBreak,4,11.12,High
s16,Spanish,item26,38,13,50,Adv,Target,NoBreak,1,13.35,High
s16,Spanish,item27,38,13,50,Adv,Target,NoBreak,3,8.44,High
s16,Spanish,item28,38,13,50,Adv,Target,NoBreak,3,9.8,Low
s16,Spanish,item29,38,13,50,Adv,Target,NoBreak,1,8.14,High
s16,Spanish,item30,38,13,50,Adv,Target,NoBreak,4,14.29,High
s16,Spanish,item31,38,13,50,Adv,Target,High,2,6.9,High
s16,Spanish,item32,38,13,50,Adv,Target,High,4,10.87,High
s16,Spanish,item33,38,13,50,Adv,Target,High,6,10.33,High
s16,Spanish,item34,38,13,50,Adv,Target,High,6,10.44,High
s16,Spanish,item35,38,13,50,Adv,Target,High,4,10.6,High
s16,Spanish,item36,38,13,50,Adv,Target,High,6,9.88,Low
s16,Spanish,item37,38,13,50,Adv,Target,High,6,9.87,High
s16,Spanish,item38,38,13,50,Adv,Target,High,2,7.23,High
s16,Spanish,item39,38,13,50,Adv,Target,High,3,9.6,High
s16,Spanish,item40,38,13,50,Adv,Target,High,4,8.14,High
s16,Spanish,item41,38,13,50,Adv,Target,Low,1,14.68,Low
s16,Spanish,item42,38,13,50,Adv,Target,Low,2,10.97,High
s16,Spanish,item43,38,13,50,Adv,Target,Low,1,11.16,High
s16,Spanish,item44,38,13,50,Adv,Target,Low,4,5.77,Low
s16,Spanish,item45,38,13,50,Adv,Target,Low,2,7.34,Low
s16,Spanish,item46,38,13,50,Adv,Target,Low,5,7.96,Low
s16,Spanish,item47,38,13,50,Adv,Target,Low,2,8.65,High
s16,Spanish,item48,38,13,50,Adv,Target,Low,1,8.68,Low
s16,Spanish,item49,38,13,50,Adv,Target,Low,1,10.81,Low
s16,Spanish,item50,38,13,50,Adv,Target,Low,2,9.26,High
s17,Spanish,item1,34,11,24,Int,Filler,NA,3,7.9,NA
s17,Spanish,item2,34,11,24,Int,Filler,NA,3,10.4,NA
s17,Spanish,item3,34,11,24,Int,Filler,NA,6,4.86,NA
s17,Spanish,item4,34,11,24,Int,Filler,NA,6,8.28,NA
s17,Spanish,item5,34,11,24,Int,Filler,NA,6,9.85,NA
s17,Spanish,item6,34,11,24,Int,Filler,NA,4,10.21,NA
s17,Spanish,item7,34,11,24,Int,Filler,NA,4,8.05,NA
s17,Spanish,item8,34,11,24,Int,Filler,NA,5,7.67,NA
s17,Spanish,item9,34,11,24,Int,Filler,NA,4,8.09,NA
s17,Spanish,item10,34,11,24,Int,Filler,NA,5,7.68,NA
s17,Spanish,item11,34,11,24,Int,Filler,NA,2,7.69,NA
s17,Spanish,item12,34,11,24,Int,Filler,NA,2,6.13,NA
s17,Spanish,item13,34,11,24,Int,Filler,NA,3,8.07,NA
s17,Spanish,item14,34,11,24,Int,Filler,NA,2,8.79,NA
s17,Spanish,item15,34,11,24,Int,Filler,NA,1,7.46,NA
s17,Spanish,item16,34,11,24,Int,Filler,NA,3,6.53,NA
s17,Spanish,item17,34,11,24,Int,Filler,NA,4,5.66,NA
s17,Spanish,item18,34,11,24,Int,Filler,NA,2,7.75,NA
s17,Spanish,item19,34,11,24,Int,Filler,NA,4,11.29,NA
s17,Spanish,item20,34,11,24,Int,Filler,NA,4,7.46,NA
s17,Spanish,item21,34,11,24,Int,Target,NoBreak,1,7.67,Low
s17,Spanish,item22,34,11,24,Int,Target,NoBreak,6,13.41,High
s17,Spanish,item23,34,11,24,Int,Target,NoBreak,5,5.45,Low
s17,Spanish,item24,34,11,24,Int,Target,NoBreak,6,8.98,Low
s17,Spanish,item25,34,11,24,Int,Target,NoBreak,3,9.85,High
s17,Spanish,item26,34,11,24,Int,Target,NoBreak,3,7.93,High
s17,Spanish,item27,34,11,24,Int,Target,NoBreak,5,10.72,High
s17,Spanish,item28,34,11,24,Int,Target,NoBreak,2,10.09,High
s17,Spanish,item29,34,11,24,Int,Target,NoBreak,4,8.83,Low
s17,Spanish,item30,34,11,24,Int,Target,NoBreak,3,6.77,High
s17,Spanish,item31,34,11,24,Int,Target,High,6,8.94,High
s17,Spanish,item32,34,11,24,Int,Target,High,5,7.86,Low
s17,Spanish,item33,34,11,24,Int,Target,High,4,6.91,High
s17,Spanish,item34,34,11,24,Int,Target,High,5,8.65,High
s17,Spanish,item35,34,11,24,Int,Target,High,6,9.37,High
s17,Spanish,item36,34,11,24,Int,Target,High,6,8.27,High
s17,Spanish,item37,34,11,24,Int,Target,High,5,9.83,High
s17,Spanish,item38,34,11,24,Int,Target,High,4,4.18,High
s17,Spanish,item39,34,11,24,Int,Target,High,6,9.64,High
s17,Spanish,item40,34,11,24,Int,Target,High,6,7.44,High
s17,Spanish,item41,34,11,24,Int,Target,Low,2,9.72,High
s17,Spanish,item42,34,11,24,Int,Target,Low,5,11.17,Low
s17,Spanish,item43,34,11,24,Int,Target,Low,1,9.47,Low
s17,Spanish,item44,34,11,24,Int,Target,Low,5,9.39,Low
s17,Spanish,item45,34,11,24,Int,Target,Low,2,4.82,High
s17,Spanish,item46,34,11,24,Int,Target,Low,4,7.2,Low
s17,Spanish,item47,34,11,24,Int,Target,Low,3,10.5,High
s17,Spanish,item48,34,11,24,Int,Target,Low,3,6.86,Low
s17,Spanish,item49,34,11,24,Int,Target,Low,5,9.05,Low
s17,Spanish,item50,34,11,24,Int,Target,Low,5,9.75,High
s18,Spanish,item1,31,12,43,Adv,Filler,NA,3,7.53,NA
s18,Spanish,item2,31,12,43,Adv,Filler,NA,2,6.72,NA
s18,Spanish,item3,31,12,43,Adv,Filler,NA,5,5.73,NA
s18,Spanish,item4,31,12,43,Adv,Filler,NA,5,8.53,NA
s18,Spanish,item5,31,12,43,Adv,Filler,NA,1,5.01,NA
s18,Spanish,item6,31,12,43,Adv,Filler,NA,4,6.6,NA
s18,Spanish,item7,31,12,43,Adv,Filler,NA,1,7.92,NA
s18,Spanish,item8,31,12,43,Adv,Filler,NA,6,6.54,NA
s18,Spanish,item9,31,12,43,Adv,Filler,NA,2,7.84,NA
s18,Spanish,item10,31,12,43,Adv,Filler,NA,4,9.49,NA
s18,Spanish,item11,31,12,43,Adv,Filler,NA,3,8.13,NA
s18,Spanish,item12,31,12,43,Adv,Filler,NA,6,8.32,NA
s18,Spanish,item13,31,12,43,Adv,Filler,NA,2,10.69,NA
s18,Spanish,item14,31,12,43,Adv,Filler,NA,5,7.92,NA
s18,Spanish,item15,31,12,43,Adv,Filler,NA,1,8.56,NA
s18,Spanish,item16,31,12,43,Adv,Filler,NA,1,4.89,NA
s18,Spanish,item17,31,12,43,Adv,Filler,NA,5,8.15,NA
s18,Spanish,item18,31,12,43,Adv,Filler,NA,3,6.87,NA
s18,Spanish,item19,31,12,43,Adv,Filler,NA,3,6.12,NA
s18,Spanish,item20,31,12,43,Adv,Filler,NA,2,9.72,NA
s18,Spanish,item21,31,12,43,Adv,Target,NoBreak,4,8.39,Low
s18,Spanish,item22,31,12,43,Adv,Target,NoBreak,1,9.96,High
s18,Spanish,item23,31,12,43,Adv,Target,NoBreak,5,6.95,High
s18,Spanish,item24,31,12,43,Adv,Target,NoBreak,2,4.53,Low
s18,Spanish,item25,31,12,43,Adv,Target,NoBreak,5,8.69,Low
s18,Spanish,item26,31,12,43,Adv,Target,NoBreak,5,9.95,High
s18,Spanish,item27,31,12,43,Adv,Target,NoBreak,4,12.55,High
s18,Spanish,item28,31,12,43,Adv,Target,NoBreak,4,9.86,High
s18,Spanish,item29,31,12,43,Adv,Target,NoBreak,1,10.14,High
s18,Spanish,item30,31,12,43,Adv,Target,NoBreak,3,7.43,High
s18,Spanish,item31,31,12,43,Adv,Target,High,5,8.67,Low
s18,Spanish,item32,31,12,43,Adv,Target,High,3,7.33,High
s18,Spanish,item33,31,12,43,Adv,Target,High,3,8.78,High
s18,Spanish,item34,31,12,43,Adv,Target,High,6,6.18,High
s18,Spanish,item35,31,12,43,Adv,Target,High,2,7.48,High
s18,Spanish,item36,31,12,43,Adv,Target,High,6,5.74,Low
s18,Spanish,item37,31,12,43,Adv,Target,High,6,8.17,Low
s18,Spanish,item38,31,12,43,Adv,Target,High,6,8.83,High
s18,Spanish,item39,31,12,43,Adv,Target,High,4,8.19,Low
s18,Spanish,item40,31,12,43,Adv,Target,High,3,7.07,Low
s18,Spanish,item41,31,12,43,Adv,Target,Low,2,8.52,High
s18,Spanish,item42,31,12,43,Adv,Target,Low,1,6.25,Low
s18,Spanish,item43,31,12,43,Adv,Target,Low,1,8.55,Low
s18,Spanish,item44,31,12,43,Adv,Target,Low,1,6.03,Low
s18,Spanish,item45,31,12,43,Adv,Target,Low,5,8.88,Low
s18,Spanish,item46,31,12,43,Adv,Target,Low,3,11.75,Low
s18,Spanish,item47,31,12,43,Adv,Target,Low,1,10.05,Low
s18,Spanish,item48,31,12,43,Adv,Target,Low,3,11.31,Low
s18,Spanish,item49,31,12,43,Adv,Target,Low,1,11.1,Low
s18,Spanish,item50,31,12,43,Adv,Target,Low,1,8.38,High
s19,Spanish,item1,33,10,33,Int,Filler,NA,4,8.9,NA
